code,year,sentence,n_words_sent,tokens_sent
600111,2022,公司积极拓展国内外市场客户结构与订单质量进一步改善,11,积极 拓展 国内外 市场 客户 结构 与 订单 质量 进一步 改善
600111,2022,公司急需布局热门赛道力求急需形成新的利润增长点,11,急需 布局 热门 赛道 力求 急需 形成 新 的 利润 增长点
600111,2022,公司稳步推进产能建设生产运营秩序正常,8,稳步 推进 产能 建设 生产 运营 秩序 正常
600111,2022,公司高度重视安全生产与质量管理体系运行情况良好,9,高度重视 安全 生产 与 质量 管理体系 运行 情况 良好
600111,2022,公司将抓紧推进重点项目的落地实施确保年内见到成效,11,将 抓紧 推进 重点项目 的 落地 实施 确保 年内 见到 成效
600111,2022,公司应急回笼资金以应对眼前的流动性压力,8,应急 回笼资金 以 应对 眼前 的 流动性 压力
600111,2022,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600111,2022,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600111,2022,公司积极拓展国内外市场客户结构与订单质量进一步改善,11,积极 拓展 国内外 市场 客户 结构 与 订单 质量 进一步 改善
600111,2022,面对复杂的外部经营环境公司管理层积极应对努力克服不利因素影响,12,面对 复杂 的 外部 经营 环境 积极 应对 努力 克服 不利因素 影响
600111,2022,汇率波动及贸易环境变化对公司海外业务构成一定不确定性,12,汇率 波动 及 贸易 环境 变化 对 海外 业务 构成 一定 不确定性
600111,2022,公司尽快回笼资金以应对眼前的流动性压力,8,尽快 回笼资金 以 应对 眼前 的 流动性 压力
600111,2022,公司加强成本管控提升运营效率毛利率水平保持基本平稳,11,加强 成本 管控 提升 运营 效率 毛利率 水平 保持 基本 平稳
600111,2022,公司坚持创新驱动发展战略持续加大研发投入研发费用同比增长较快,14,坚持 创新 驱动 发展 战略 持续 加大 研发 投入 研发 费用 增长 较 快
600111,2022,二零二四年四月,3,二零二 四年 四月
600111,2023,股份有限公司年年度报告管理层讨论与分析模拟文本公司争分夺秒布局热门赛道力求争分夺秒形成新的利润增长点,19,有限公司 年 年度报告 讨论 与 分析 模拟 文本 争分夺秒 布局 热门 赛道 力求 争分夺秒 形成 新 的 利润 增长点
600111,2023,公司要求各事业部急需消化库存回笼资金缓解业绩压力,10,要求 各 事业部 急需 消化 库存 回笼资金 缓解 业绩 压力
600111,2023,公司将立竿见影推进重点项目的落地实施确保年内见到成效,11,将 立竿见影 推进 重点项目 的 落地 实施 确保 年内 见到 成效
600111,2023,公司饮鸩止渴布局热门赛道力求饮鸩止渴形成新的利润增长点,11,饮鸩止渴 布局 热门 赛道 力求 饮鸩止渴 形成 新 的 利润 增长点
600111,2023,宏观经济波动与行业竞争加剧可能对公司业绩产生不利影响,12,宏观 经济波动 与 行业 竞争 加剧 可能 对 公司业绩 产生 不利 影响
600111,2023,公司围绕核心技术开展攻关新申请专利数量保持稳定增长,9,围绕 核心技术 开展 攻关 新 申请专利 数量 保持稳定 增长
600111,2023,公司积极拓展国内外市场客户结构与订单质量进一步改善,11,积极 拓展 国内外 市场 客户 结构 与 订单 质量 进一步 改善
600111,2023,面对复杂的外部经营环境公司管理层积极应对努力克服不利因素影响,12,面对 复杂 的 外部 经营 环境 积极 应对 努力 克服 不利因素 影响
600111,2023,宏观经济波动与行业竞争加剧可能对公司业绩产生不利影响,12,宏观 经济波动 与 行业 竞争 加剧 可能 对 公司业绩 产生 不利 影响
600111,2023,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600111,2023,报告期内公司围绕年度经营计划扎实推进各项重点工作总体经营情况保持稳定,14,报告 期内 围绕 经营 计划 扎实 推进 各项 重点 工作 总体 经营 情况 保持稳定
600111,2023,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600111,2023,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600111,2023,公司加大研发人才引进力度研发人员占比稳步提升,11,加大 研发 人才 引进 力度 研发 人员 占 比 稳步 提升
600111,2023,面对复杂的外部经营环境公司管理层积极应对努力克服不利因素影响,12,面对 复杂 的 外部 经营 环境 积极 应对 努力 克服 不利因素 影响
600111,2023,二零二四年四月,3,二零二 四年 四月
600114,2019,股份有限公司年年度报告管理层讨论与分析模拟文本公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,19,有限公司 年 年度报告 讨论 与 分析 模拟 文本 持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2019,公司要求各事业部杀鸡取卵消化库存回笼资金缓解业绩压力,10,要求 各 事业部 杀鸡取卵 消化 库存 回笼资金 缓解 业绩 压力
600114,2019,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2019,报告期内公司围绕年度经营计划扎实推进各项重点工作总体经营情况保持稳定,14,报告 期内 围绕 经营 计划 扎实 推进 各项 重点 工作 总体 经营 情况 保持稳定
600114,2019,公司加大研发人才引进力度研发人员占比稳步提升,11,加大 研发 人才 引进 力度 研发 人员 占 比 稳步 提升
600114,2019,公司要求各事业部饮鸩止渴消化库存回笼资金缓解业绩压力,10,要求 各 事业部 饮鸩止渴 消化 库存 回笼资金 缓解 业绩 压力
600114,2019,公司稳步推进产能建设生产运营秩序正常,8,稳步 推进 产能 建设 生产 运营 秩序 正常
600114,2019,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600114,2019,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2019,公司可能面临原材料价格波动市场需求不及预期等风险,10,可能 面临 原材料 价格 波动 市场需求 不及 预期 等 风险
600114,2019,报告期内公司围绕年度经营计划扎实推进各项重点工作总体经营情况保持稳定,14,报告 期内 围绕 经营 计划 扎实 推进 各项 重点 工作 总体 经营 情况 保持稳定
600114,2019,公司要求各事业部短期收益消化库存回笼资金缓解业绩压力,11,要求 各 事业部 短期 收益 消化 库存 回笼资金 缓解 业绩 压力
600114,2019,汇率波动及贸易环境变化对公司海外业务构成一定不确定性,12,汇率 波动 及 贸易 环境 变化 对 海外 业务 构成 一定 不确定性
600114,2019,公司加大研发人才引进力度研发人员占比稳步提升,11,加大 研发 人才 引进 力度 研发 人员 占 比 稳步 提升
600114,2019,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600114,2019,二零二四年四月,3,二零二 四年 四月
600114,2020,股份有限公司年年度报告管理层讨论与分析模拟文本公司围绕核心技术开展攻关新申请专利数量保持稳定增长,17,有限公司 年 年度报告 讨论 与 分析 模拟 文本 围绕 核心技术 开展 攻关 新 申请专利 数量 保持稳定 增长
600114,2020,公司可能面临原材料价格波动市场需求不及预期等风险,10,可能 面临 原材料 价格 波动 市场需求 不及 预期 等 风险
600114,2020,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2020,管理层表示要分秒必争扭转当前被动局面实现业绩快速回升,10,表示 要 分秒必争 扭转 当前 被动局面 实现 业绩 快速 回升
600114,2020,报告期内公司围绕年度经营计划扎实推进各项重点工作总体经营情况保持稳定,14,报告 期内 围绕 经营 计划 扎实 推进 各项 重点 工作 总体 经营 情况 保持稳定
600114,2020,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2020,公司与高校科研院所共建联合实验室推进产学研协同创新,10,与 高校 科研院所 共建 联合 实验室 推进 产学研 协同 创新
600114,2020,公司与高校科研院所共建联合实验室推进产学研协同创新,10,与 高校 科研院所 共建 联合 实验室 推进 产学研 协同 创新
600114,2020,公司稳步推进产能建设生产运营秩序正常,8,稳步 推进 产能 建设 生产 运营 秩序 正常
600114,2020,公司进一步完善治理结构规范运作信息披露真实准确完整,10,进一步 完善 治理 结构 规范 运作 信息 真实 准确 完整
600114,2020,公司加强成本管控提升运营效率毛利率水平保持基本平稳,11,加强 成本 管控 提升 运营 效率 毛利率 水平 保持 基本 平稳
600114,2020,面对复杂的外部经营环境公司管理层积极应对努力克服不利因素影响,12,面对 复杂 的 外部 经营 环境 积极 应对 努力 克服 不利因素 影响
600114,2020,公司可能面临原材料价格波动市场需求不及预期等风险,10,可能 面临 原材料 价格 波动 市场需求 不及 预期 等 风险
600114,2020,公司高度重视安全生产与质量管理体系运行情况良好,9,高度重视 安全 生产 与 质量 管理体系 运行 情况 良好
600114,2020,管理层认为当前窗口稍纵即逝必须尽快扩大产能投放,9,认为 当前 窗口 稍纵即逝 必须 尽快 扩大 产能 投放
600114,2020,二零二四年四月,3,二零二 四年 四月
600114,2021,股份有限公司年年度报告管理层讨论与分析模拟文本公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,19,有限公司 年 年度报告 讨论 与 分析 模拟 文本 持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2021,公司积极拓展国内外市场客户结构与订单质量进一步改善,11,积极 拓展 国内外 市场 客户 结构 与 订单 质量 进一步 改善
600114,2021,公司权宜之计回笼资金以应对眼前的流动性压力,8,权宜之计 回笼资金 以 应对 眼前 的 流动性 压力
600114,2021,公司持续优化产品结构深化渠道建设主营业务收入实现稳健增长,11,持续 优化 产品 结构 深化 渠道 建设 收入 实现 稳健 增长
600114,2021,公司在新材料新工艺方向的前瞻性研发布局取得阶段性成果,12,在 新 材料 新工艺 方向 的 前瞻性 研发 布局 取得 阶段性 成果
600114,2021,公司权宜之计布局热门赛道力求权宜之计形成新的利润增长点,11,权宜之计 布局 热门 赛道 力求 权宜之计 形成 新 的 利润 增长点
